Country,Year,Population,Population_predicted
Republic of the Congo,2000,2940,3258
Republic of the Congo,2005,3473,3599
Republic of the Congo,2010,4238,3940
Republic of the Congo,2015,4756,4281
Republic of the Congo,2020,5294,4623
Romania,1995,22688,21833
Romania,2000,22448,22105
Romania,2005,22198,22376
Romania,2010,21960,22648
Romania,2015,21667,22919
Romania,2020,21303,23191
Russia,1995,148759,142554
Russia,2000,147054,144749
Russia,2005,143320,146943
Russia,2010,142527,149138
Russia,2015,142424,151332
Russia,2020,145723,153527
Rwanda,1995,5473,8037
Rwanda,2000,8399,8914
Rwanda,2005,9612,9790
Rwanda,2010,11056,10667
Rwanda,2015,12662,11544
Rwanda,2020,14328,12421
Saint Barthélemy,1995,7,5
Saint Barthélemy,2000,8,6
Saint Barthélemy,2005,8,7
Saint Barthélemy,2010,8,7
Saint Barthélemy,2015,8,8
Saint Barthélemy,2020,8,8
"Saint Helena, Ascension and Tristan da Cunha",1995,7,7
"Saint Helena, Ascension and Tristan da Cunha",2000,8,7
"Saint Helena, Ascension and Tristan da Cunha",2005,8,7
"Saint Helena, Ascension and Tristan da Cunha",2010,8,7
"Saint Helena, Ascension and Tristan da Cunha",2015,8,8
"Saint Helena, Ascension and Tristan da Cunha",2020,8,8
Saint Kitts and Nevis,1995,44,47
Saint Kitts and Nevis,2000,46,47
Saint Kitts and Nevis,2005,48,47
Saint Kitts and Nevis,2010,50,47
Saint Kitts and Nevis,2015,52,47
Saint Kitts and Nevis,2020,54,47
Saint Lucia,1995,147,141
Saint Lucia,2000,154,148
Saint Lucia,2005,158,155
Saint Lucia,2010,161,162
Saint Lucia,2015,164,169
Saint Lucia,2020,167,176
Saint Martin,1995,33,23
Saint Martin,2000,29,26
Saint Martin,2005,28,29
Saint Martin,2010,31,32
Saint Martin,2015,32,35
Saint Martin,2020,33,38
Saint Pierre and Miquelon,1995,7,6
Saint Pierre and Miquelon,2000,7,6
Saint Pierre and Miquelon,2005,7,6
Saint Pierre and Miquelon,2010,6,6
Saint Pierre and Miquelon,2015,6,6
Saint Pierre and Miquelon,2020,6,6
Saint Vincent and the Grenadines,1995,109,102
Saint Vincent and the Grenadines,2000,108,104
Saint Vincent and the Grenadines,2005,107,106
Saint Vincent and the Grenadines,2010,105,108
Saint Vincent and the Grenadines,2015,103,110
Saint Vincent and the Grenadines,2020,102,112
Samoa,1995,169,172
Samoa,2000,177,179
Samoa,2005,185,186
Samoa,2010,193,192
Samoa,2015,198,199
Samoa,2020,204,206
San Marino,1995,25,26
San Marino,2000,28,27
San Marino,2005,30,29
San Marino,2010,32,30
San Marino,2015,34,32
San Marino,2020,35,34
Saudi Arabia,1995,18756,18252
Saudi Arabia,2000,21312,20516
Saudi Arabia,2005,23643,22779
Saudi Arabia,2010,25732,25043
Saudi Arabia,2015,27753,27306
Saudi Arabia,2020,29819,29570
Senegal,1995,8379,9154
Senegal,2000,9470,10152
Senegal,2005,10805,11150
Senegal,2010,12324,12148
Senegal,2015,13976,13147
Senegal,2020,15737,14145
Serbia,1995,7692,7432
Serbia,2000,7605,7467
Serbia,2005,7503,7501
Serbia,2010,7345,7535
Serbia,2015,7177,7570
Serbia,2020,7013,7604
Seychelles,1995,75,75
Seychelles,2000,80,79
Seychelles,2005,84,84
Seychelles,2010,89,88
Seychelles,2015,93,92
Seychelles,2020,96,97
Sierra Leone,1995,3882,4415
Sierra Leone,2000,3810,4742
Sierra Leone,2005,4709,5069
Sierra Leone,2010,5246,5396
Sierra Leone,2015,5880,5723
Sierra Leone,2020,6625,6050
Singapore,1995,3567,3823
Singapore,2000,4064,4192
Singapore,2005,4606,4562
Singapore,2010,5141,4932
Singapore,2015,5675,5301
Singapore,2020,6210,5671
Sint Maarten,1995,32,27
Sint Maarten,2000,31,31
Sint Maarten,2005,34,35
Sint Maarten,2010,38,38
Sint Maarten,2015,41,42
Sint Maarten,2020,44,46
Slovakia,1995,5362,5175
Slovakia,2000,5401,5297
Slovakia,2005,5408,5418
Slovakia,2010,5427,5539
Slovakia,2015,5446,5661
Slovakia,2020,5441,5782
Slovenia,1995,2003,1911
Slovenia,2000,2011,1951
Slovenia,2005,2012,1991
Slovenia,2010,2004,2030
Slovenia,2015,1984,2070
Slovenia,2020,1952,2110
Solomon Islands,1995,376,399
Solomon Islands,2000,434,446
Solomon Islands,2005,496,492
Solomon Islands,2010,560,539
Solomon Islands,2015,623,586
Solomon Islands,2020,686,633
Somalia,1995,6401,7506
Somalia,2000,7501,8226
Somalia,2005,8791,8947
Somalia,2010,9768,9667
Somalia,2015,10617,10388
Somalia,2020,11758,11108
South Africa,1995,42148,40658
South Africa,2000,44914,44086
South Africa,2005,48105,47514
South Africa,2010,51123,50942
South Africa,2015,53676,54370
South Africa,2020,56464,57797
South Korea,1995,45106,42984
South Korea,2000,46839,45106
South Korea,2005,48006,47228
South Korea,2010,48637,49349
South Korea,2015,49116,51471
South Korea,2020,49362,53593
South Sudan,1995,5193,7239
South Sudan,2000,6297,8100
South Sudan,2005,7634,8961
South Sudan,2010,9585,9822
South Sudan,2015,12043,10683
South Sudan,2020,14559,11544
Spain,1995,39765,41299
Spain,2000,40590,42821
Spain,2005,43705,44343
Spain,2010,46506,45865
Spain,2015,48147,47388
Spain,2020,50016,48910
Sri Lanka,1995,17942,17879
Sri Lanka,2000,19042,18951
Sri Lanka,2005,20103,20023
Sri Lanka,2010,21084,21096
Sri Lanka,2015,22054,22168
Sri Lanka,2020,22890,23240
Sudan,1995,24517,24838
Sudan,2000,27068,27581
Sudan,2005,29884,30324
Sudan,2010,32997,33066
Sudan,2015,36109,35809
Sudan,2020,41131,38551
Suriname,1995,428,457
Suriname,2000,465,480
Suriname,2005,504,504
Suriname,2010,546,528
Suriname,2015,580,552
Suriname,2020,610,576
Sweden,1995,8878,8915
Sweden,2000,8925,9119
Sweden,2005,9083,9323
Sweden,2010,9433,9526
Sweden,2015,9802,9730
Sweden,2020,10203,9934
Switzerland,1995,7165,7148
Switzerland,2000,7278,7371
Switzerland,2005,7449,7594
Switzerland,2010,7770,7818
Switzerland,2015,8122,8041
Switzerland,2020,8404,8264
Syria,1995,14487,14386
Syria,2000,16515,15965
Syria,2005,18615,17544
Syria,2010,21766,19123
Syria,2015,17065,20703
Syria,2020,22347,22282
São Tomé and Príncipe,1995,128,135
São Tomé and Príncipe,2000,141,148
São Tomé and Príncipe,2005,158,160
São Tomé and Príncipe,2010,176,172
São Tomé and Príncipe,2015,195,184
São Tomé and Príncipe,2020,212,196
Taiwan,1995,21291,20272
Taiwan,2000,22185,21354
Taiwan,2005,22728,22436
Taiwan,2010,23127,23518
Taiwan,2015,23416,24600
Taiwan,2020,23604,25682
Tajikistan,1995,5679,5800
Tajikistan,2000,6230,6365
Tajikistan,2005,6815,6929
Tajikistan,2010,7488,7494
Tajikistan,2015,8192,8058
Tajikistan,2020,8874,8622
Tanzania,1995,29065,32382
Tanzania,2000,33194,36224
Tanzania,2005,38487,40067
Tanzania,2010,44289,43909
Tanzania,2015,51046,47751
Tanzania,2020,58553,51594
Thailand,1995,59818,56492
Thailand,2000,62902,60168
Thailand,2005,65113,63845
Thailand,2010,66721,67521
Thailand,2015,67977,71197
Thailand,2020,68978,74873
Timor-Leste,1995,868,893
Timor-Leste,2000,768,960
Timor-Leste,2005,985,1027
Timor-Leste,2010,1088,1094
Timor-Leste,2015,1232,1161
Timor-Leste,2020,1384,1229
Togo,1995,4203,4742
Togo,2000,4992,5317
Togo,2005,5715,5892
Togo,2010,6588,6468
Togo,2015,7553,7043
Togo,2020,8609,7618
Tonga,1995,98,97
Tonga,2000,101,100
Tonga,2005,104,103
Tonga,2010,106,107
Tonga,2015,107,110
Tonga,2020,107,113
Trinidad and Tobago,1995,1265,1172
Trinidad and Tobago,2000,1252,1207
Trinidad and Tobago,2005,1237,1242
Trinidad and Tobago,2010,1229,1277
Trinidad and Tobago,2015,1223,1311
Trinidad and Tobago,2020,1209,1346
Tunisia,1995,8947,8571
Tunisia,2000,9508,9225
Tunisia,2005,10013,9879
Tunisia,2010,10526,10533
Tunisia,2015,11038,11186
Tunisia,2020,11495,11840
Turkey,1995,61296,60086
Turkey,2000,65970,64755
Turkey,2005,70465,69423
Turkey,2010,74687,74092
Turkey,2015,79415,78761
Turkey,2020,82018,83429
Turkmenistan,1995,4079,4024
Turkmenistan,2000,4386,4387
Turkmenistan,2005,4665,4749
Turkmenistan,2010,4941,5112
Turkmenistan,2015,5232,5475
Turkmenistan,2020,5929,5838
Turks and Caicos Islands,1995,15,23
Turks and Caicos Islands,2000,20,27
Turks and Caicos Islands,2005,28,30
Turks and Caicos Islands,2010,44,34
Turks and Caicos Islands,2015,51,38
Turks and Caicos Islands,2020,56,41
Tuvalu,1995,10,9
Tuvalu,2000,11,10
Tuvalu,2005,11,10
Tuvalu,2010,11,11
Tuvalu,2015,11,12
Tuvalu,2020,12,12
Uganda,1995,19641,22783
Uganda,2000,22917,25605
Uganda,2005,26917,28427
Uganda,2010,31508,31248
Uganda,2015,37102,34070
Uganda,2020,43518,36892
Ukraine,1995,51248,48116
Ukraine,2000,49014,48225
Ukraine,2005,47003,48334
Ukraine,2010,45769,48443
Ukraine,2015,44430,48552
Ukraine,2020,43923,48661
United Arab Emirates,1995,2458,2943
United Arab Emirates,2000,3220,3475
United Arab Emirates,2005,4087,4008
United Arab Emirates,2010,4976,4540
United Arab Emirates,2015,5780,5072
United Arab Emirates,2020,6496,5605
United Kingdom,1995,58187,59324
United Kingdom,2000,59140,60272
United Kingdom,2005,60488,61221
United Kingdom,2010,62349,62170
United Kingdom,2015,64089,63118
United Kingdom,2020,65762,64067
United States,1995,266279,267339
United States,2000,282163,280165
United States,2005,295517,292992
United States,2010,309348,305819
United States,2015,321369,318646
United States,2020,334504,331472
United States Virgin Islands,1995,108,97
United States Virgin Islands,2000,109,103
United States Virgin Islands,2005,108,109
United States Virgin Islands,2010,107,115
United States Virgin Islands,2015,104,121
United States Virgin Islands,2020,101,126
Uruguay,1995,3151,3118
Uruguay,2000,3220,3187
Uruguay,2005,3265,3256
Uruguay,2010,3302,3325
Uruguay,2015,3342,3394
Uruguay,2020,3388,3463
Uzbekistan,1995,23068,22018
Uzbekistan,2000,25042,23951
Uzbekistan,2005,26540,25884
Uzbekistan,2010,27866,27818
Uzbekistan,2015,29200,29751
Uzbekistan,2020,30566,31684
Vanuatu,1995,173,182
Vanuatu,2000,192,201
Vanuatu,2005,218,221
Vanuatu,2010,246,240
Vanuatu,2015,273,259
Vanuatu,2020,299,278
Venezuela,1995,21550,21177
Venezuela,2000,23493,23201
Venezuela,2005,25270,25226
Venezuela,2010,27224,27251
Venezuela,2015,29276,29276
Venezuela,2020,31276,31301
Vietnam,1995,73784,71835
Vietnam,2000,79178,77587
Vietnam,2005,84425,83339
Vietnam,2010,89572,89091
Vietnam,2015,94349,94843
Vietnam,2020,98722,100595
Wallis and Futuna,1995,15,13
Wallis and Futuna,2000,15,14
Wallis and Futuna,2005,16,15
Wallis and Futuna,2010,16,16
Wallis and Futuna,2015,16,16
Wallis and Futuna,2020,16,17
Western Sahara,1995,264,315
Western Sahara,2000,337,366
Western Sahara,2005,416,416
Western Sahara,2010,492,467
Western Sahara,2015,571,517
Western Sahara,2020,653,568
World,1995,5699203,5677221
World,2000,6088572,6066011
World,2005,6473045,6454800
World,2010,6866333,6843589
World,2015,7256491,7232379
World,2020,7643403,7621168
Yemen,1995,14832,16491
Yemen,2000,17236,18429
Yemen,2005,20003,20366
Yemen,2010,23210,22304
Yemen,2015,26738,24242
Yemen,2020,29885,26179
Zambia,1995,8691,9688
Zambia,2000,9984,10815
Zambia,2005,11373,11942
Zambia,2010,13042,13069
Zambia,2015,15067,14196
Zambia,2020,17427,15323
Zimbabwe,1995,11160,10578
Zimbabwe,2000,11821,11564
Zimbabwe,2005,11640,12550
Zimbabwe,2010,11652,13536
Zimbabwe,2015,14230,14522
Zimbabwe,2020,15832,15509
